id,label
133878,0
133879,0
133880,0
133881,0
133882,1
133883,1
133884,1
133885,0
133886,1
133887,1
133888,0
133889,1
133890,1
133891,0
133892,0
133893,0
133894,0
133895,0
133896,0
133897,0
133898,0
133899,1
133900,1
133901,1
133902,0
133903,1
133904,0
133905,1
133906,0
133907,1
133908,0
133909,1
133910,1
133911,1
133912,0
133913,0
133914,0
133915,0
133916,1
133917,0
133918,0
133919,1
133920,1
133921,1
133922,1
133923,0
133924,0
133925,0
133926,0
133927,1
133928,0
133929,1
133930,0
133931,0
133932,0
133933,1
133934,0
133935,0
133936,1
133937,1
133938,0
133939,0
133940,0
133941,1
133942,1
133943,1
133944,1
133945,1
133946,0
133947,0
133948,0
133949,1
133950,0
133951,0
133952,0
133953,1
133954,0
133955,1
133956,1
133957,0
133958,1
133959,0
133960,1
133961,0
133962,1
133963,1
133964,0
133965,1
133966,0
133967,0
133968,0
133969,0
133970,0
133971,0
133972,1
133973,0
133974,1
133975,1
133976,0
133977,1
133978,0
133979,0
133980,1
133981,1
133982,1
133983,0
133984,1
133985,1
133986,0
133987,1
133988,0
133989,0
133990,1
133991,1
133992,0
133993,1
133994,0
133995,1
133996,0
133997,1
133998,0
133999,1
134000,1
134001,1
134002,1
134003,1
134004,0
134005,1
134006,0
134007,1
134008,0
134009,1
134010,0
134011,1
134012,1
134013,1
134014,0
134015,1
134016,0
134017,1
134018,0
134019,0
134020,0
134021,0
134022,1
134023,1
134024,1
134025,1
134026,1
134027,1
134028,0
134029,1
134030,0
134031,1
134032,0
134033,0
134034,0
134035,1
134036,1
134037,1
134038,1
134039,1
134040,0
134041,0
134042,1
134043,0
134044,1
134045,1
134046,0
134047,1
134048,1
134049,1
134050,1
134051,1
134052,1
134053,0
134054,0
134055,1
134056,0
134057,1
134058,1
134059,1
134060,1
134061,0
134062,1
134063,0
134064,1
134065,1
134066,0
134067,1
134068,1
134069,1
134070,1
134071,0
134072,1
134073,1
134074,0
134075,0
134076,0
134077,0
134078,1
134079,1
134080,1
134081,1
134082,1
134083,1
134084,0
134085,0
134086,1
134087,0
134088,1
134089,1
134090,0
134091,0
134092,1
134093,1
134094,0
134095,0
134096,1
134097,0
134098,0
134099,1
134100,1
134101,1
134102,0
134103,1
134104,1
134105,1
134106,1
134107,1
134108,0
134109,1
134110,0
134111,0
134112,0
134113,0
134114,1
134115,1
134116,1
134117,1
134118,1
134119,0
134120,0
134121,0
134122,0
134123,0
134124,0
134125,1
134126,1
134127,1
134128,1
134129,0
134130,1
134131,1
134132,0
134133,1
134134,1
134135,1
134136,1
134137,1
134138,1
134139,0
134140,1
134141,0
134142,1
134143,1
134144,1
134145,1
134146,0
134147,1
134148,0
134149,1
134150,1
134151,1
134152,0
134153,1
134154,0
134155,1
134156,0
134157,0
134158,1
134159,0
134160,1
134161,0
134162,0
134163,0
134164,1
134165,0
134166,1
134167,1
134168,0
134169,0
134170,1
134171,1
134172,1
134173,1
134174,1
134175,0
134176,0
134177,0
134178,0
134179,1
134180,1
134181,0
134182,1
134183,1
134184,0
134185,0
134186,1
134187,1
134188,0
134189,1
134190,0
134191,0
134192,1
134193,1
134194,0
134195,1
134196,0
134197,1
134198,0
134199,0
134200,0
134201,1
134202,0
134203,1
134204,1
134205,0
134206,0
134207,0
134208,0
134209,1
134210,1
134211,0
134212,1
134213,1
134214,1
134215,1
134216,0
134217,1
134218,0
134219,0
134220,1
134221,1
134222,1
134223,0
134224,0
134225,0
134226,1
134227,0
134228,1
134229,0
134230,1
134231,1
134232,1
134233,0
134234,0
134235,0
134236,0
134237,0
134238,0
134239,1
134240,1
134241,1
134242,0
134243,0
134244,0
134245,1
134246,0
134247,1
134248,1
134249,0
134250,0
134251,1
134252,1
134253,0
134254,0
134255,1
134256,0
134257,1
134258,1
134259,1
134260,0
134261,1
134262,1
134263,1
134264,0
134265,0
134266,1
134267,0
134268,1
134269,1
134270,1
134271,0
134272,1
134273,0
134274,0
134275,1
134276,1
134277,0
134278,0
134279,1
134280,0
134281,1
134282,1
134283,0
134284,0
134285,0
134286,0
134287,1
134288,1
134289,1
134290,1
134291,0
134292,0
134293,0
134294,0
134295,0
134296,0
134297,0
134298,1
134299,0
134300,0
134301,0
134302,1
134303,1
134304,1
134305,0
134306,1
134307,1
134308,1
134309,0
134310,1
134311,0
134312,0
134313,1
134314,1
134315,0
134316,1
134317,1
134318,0
134319,1
134320,0
134321,0
134322,0
134323,1
134324,0
134325,1
134326,0
134327,1
134328,1
134329,0
134330,1
134331,0
134332,0
134333,1
134334,0
134335,0
134336,0
134337,0
134338,1
134339,1
134340,0
134341,1
134342,0
134343,0
134344,0
134345,0
134346,1
134347,1
134348,1
134349,1
134350,1
134351,0
134352,1
134353,1
134354,1
134355,0
134356,1
134357,1
134358,1
134359,0
134360,0
134361,1
134362,1
134363,1
134364,0
134365,1
134366,1
134367,1
134368,0
134369,1
134370,0
134371,1
134372,1
134373,1
134374,0
134375,1
134376,1
134377,1
134378,1
134379,0
134380,0
134381,1
134382,0
134383,0
134384,1
134385,0
134386,1
134387,0
134388,0
134389,0
134390,1
134391,1
134392,1
134393,1
134394,0
134395,0
134396,1
134397,0
134398,1
134399,1
134400,1
134401,1
134402,0
134403,0
134404,1
134405,0
134406,1
134407,1
134408,1
134409,0
134410,1
134411,0
134412,1
134413,1
134414,0
134415,0
134416,0
134417,1
134418,1
134419,0
134420,0
134421,1
134422,0
134423,0
134424,0
134425,0
134426,0
134427,1
134428,0
134429,1
134430,0
134431,0
134432,1
134433,0
134434,1
134435,1
134436,1
134437,1
134438,1
134439,0
134440,0
134441,1
134442,1
134443,0
134444,1
134445,1
134446,1
134447,0
134448,0
134449,1
134450,1
134451,0
134452,1
134453,0
134454,0
134455,1
134456,1
134457,0
134458,1
134459,1
134460,0
134461,1
134462,1
134463,1
134464,1
134465,1
134466,1
134467,1
134468,1
134469,1
134470,0
134471,1
134472,1
134473,0
134474,1
134475,1
134476,1
134477,0
134478,1
134479,1
134480,1
134481,1
134482,1
134483,1
134484,1
134485,1
134486,0
134487,1
134488,1
134489,0
134490,0
134491,0
134492,0
134493,1
134494,1
134495,0
134496,0
134497,0
134498,1
134499,1
134500,1
134501,1
134502,1
134503,1
134504,0
134505,0
134506,0
134507,1
134508,1
134509,0
134510,1
134511,1
134512,1
134513,0
134514,1
134515,0
134516,0
134517,0
134518,0
134519,0
134520,0
134521,1
134522,0
134523,1
134524,1
134525,0
134526,1
134527,1
134528,1
134529,0
134530,1
134531,0
134532,1
134533,0
134534,1
134535,1
134536,1
134537,0
134538,1
134539,0
134540,1
134541,1
134542,0
134543,1
134544,1
134545,1
134546,1
134547,1
134548,0
134549,0
134550,1
134551,1
134552,1
134553,1
134554,0
134555,1
134556,0
134557,0
134558,1
134559,1
134560,0
134561,0
134562,0
134563,1
134564,0
134565,1
134566,0
134567,1
134568,0
134569,1
134570,0
134571,0
134572,1
134573,1
134574,0
134575,1
134576,1
134577,1
134578,1
134579,1
134580,0
134581,1
134582,0
134583,0
134584,1
134585,1
134586,1
134587,0
134588,1
134589,1
134590,1
134591,1
134592,0
134593,1
134594,1
134595,1
134596,0
134597,0
134598,1
134599,1
134600,1
134601,0
134602,1
134603,1
134604,0
134605,0
134606,0
134607,1
134608,1
134609,0
134610,1
134611,1
134612,1
134613,1
134614,0
134615,0
134616,1
134617,1
134618,0
134619,0
134620,0
134621,0
134622,1
134623,0
134624,1
134625,0
134626,1
134627,0
134628,1
134629,0
134630,1
134631,0
134632,0
134633,1
134634,1
134635,0
134636,0
134637,1
134638,1
134639,1
134640,0
134641,1
134642,0
134643,1
134644,0
134645,1
134646,0
134647,0
134648,1
134649,0
134650,0
134651,0
134652,1
134653,1
134654,1
134655,1
134656,0
134657,0
134658,1
134659,1
134660,0
134661,0
134662,0
134663,1
134664,0
134665,0
134666,0
134667,0
134668,1
134669,1
134670,0
134671,0
134672,0
134673,0
134674,0
134675,0
134676,0
134677,1
134678,1
134679,1
134680,1
134681,1
134682,0
134683,1
134684,1
134685,0
134686,0
134687,1
134688,1
134689,0
134690,1
134691,0
134692,0
134693,0
134694,0
134695,1
134696,0
134697,1
134698,0
134699,1
134700,0
134701,1
134702,1
134703,1
134704,1
134705,0
134706,1
134707,0
134708,1
134709,1
134710,0
134711,0
134712,0
134713,0
134714,0
134715,1
134716,0
134717,1
134718,1
134719,0
134720,1
134721,0
134722,0
134723,0
134724,0
134725,1
134726,1
134727,1
134728,0
134729,1
134730,1
134731,1
134732,0
134733,1
134734,1
134735,0
134736,0
134737,0
134738,1
134739,1
134740,1
134741,0
134742,0
134743,1
134744,0
134745,0
134746,0
134747,1
134748,0
134749,1
134750,0
134751,0
134752,0
134753,0
134754,0
134755,0
134756,0
134757,0
134758,0
134759,0
134760,0
134761,1
134762,1
134763,1
134764,0
134765,1
134766,0
134767,0
134768,1
134769,0
134770,1
134771,1
134772,0
134773,1
134774,0
134775,1
134776,1
134777,1
134778,1
134779,1
134780,1
134781,0
134782,0
134783,0
134784,0
134785,0
134786,0
134787,0
134788,0
134789,0
134790,0
134791,1
134792,1
134793,1
134794,0
134795,1
134796,0
134797,1
134798,1
134799,0
134800,1
134801,1
134802,1
134803,0
134804,0
134805,0
134806,1
134807,1
134808,0
134809,1
134810,1
134811,1
134812,1
134813,1
134814,1
134815,1
134816,0
134817,1
134818,1
134819,1
134820,0
134821,1
134822,1
134823,1
134824,0
134825,0
134826,0
134827,0
134828,1
134829,0
134830,0
134831,1
134832,0
134833,0
134834,1
134835,0
134836,1
134837,1
134838,0
134839,1
134840,1
134841,1
134842,0
134843,0
134844,1
134845,1
134846,0
134847,1
134848,0
134849,1
134850,0
134851,1
134852,1
134853,1
134854,1
134855,0
134856,0
134857,0
134858,0
134859,0
134860,1
134861,0
134862,0
134863,1
134864,1
134865,0
134866,1
134867,1
134868,0
134869,1
134870,0
134871,1
134872,0
134873,1
134874,0
134875,1
134876,1
134877,1
134878,0
134879,0
134880,0
134881,1
134882,0
134883,1
134884,0
134885,1
134886,1
134887,0
134888,0
134889,1
134890,1
134891,0
134892,1
134893,0
134894,0
134895,1
134896,0
134897,0
134898,1
134899,1
134900,1
134901,0
134902,0
134903,0
134904,0
134905,0
134906,0
134907,0
134908,0
134909,1
134910,0
134911,1
134912,1
134913,0
134914,1
134915,0
134916,1
134917,0
134918,0
134919,0
134920,1
134921,1
134922,0
134923,0
134924,1
134925,0
134926,0
134927,0
134928,1
134929,1
134930,0
134931,0
134932,0
134933,0
134934,1
134935,1
134936,0
134937,1
134938,1
134939,1
134940,1
134941,0
134942,1
134943,1
134944,0
134945,0
134946,1
134947,0
134948,1
134949,0
134950,0
134951,1
134952,0
134953,0
134954,1
134955,0
134956,0
134957,0
134958,1
134959,1
134960,1
134961,0
134962,1
134963,0
134964,1
134965,0
134966,0
134967,1
134968,0
134969,0
134970,0
134971,0
134972,1
134973,1
134974,0
134975,1
134976,1
134977,1
134978,1
134979,0
134980,1
134981,0
134982,1
134983,1
134984,1
134985,1
134986,0
134987,0
134988,1
134989,1
134990,0
134991,0
134992,1
134993,0
134994,0
134995,0
134996,1
134997,0
134998,1
134999,0
135000,0
135001,0
135002,0
135003,1
135004,1
135005,0
135006,1
135007,1
135008,0
135009,1
135010,0
135011,1
135012,1
135013,0
135014,1
135015,1
135016,1
135017,1
135018,0
135019,1
135020,0
135021,1
135022,0
135023,1
135024,0
135025,0
135026,0
135027,0
135028,1
135029,0
135030,0
135031,1
135032,0
135033,1
135034,1
135035,0
135036,1
135037,1
135038,0
135039,0
135040,1
135041,0
135042,0
135043,1
135044,1
135045,0
135046,0
135047,0
135048,0
135049,1
135050,1
135051,1
135052,0
135053,0
135054,1
135055,0
135056,1
135057,0
135058,0
135059,0
135060,0
135061,0
135062,0
135063,0
135064,1
135065,0
135066,1
135067,1
135068,0
135069,0
135070,1
135071,1
135072,1
135073,1
135074,1
135075,1
135076,1
135077,1
135078,1
135079,0
135080,0
135081,1
135082,1
135083,1
135084,1
135085,1
135086,0
135087,1
135088,1
135089,1
135090,1
135091,0
135092,1
135093,1
135094,0
135095,0
135096,1
135097,1
135098,1
135099,0
135100,0
135101,1
135102,0
135103,1
135104,1
135105,1
135106,0
135107,0
135108,1
135109,0
135110,1
135111,0
135112,0
135113,0
135114,1
135115,1
135116,1
135117,1
135118,0
135119,1
135120,1
135121,1
135122,0
135123,0
135124,0
135125,1
135126,1
135127,1
135128,1
135129,0
135130,1
135131,1
135132,1
135133,0
135134,0
135135,0
135136,1
135137,0
135138,0
135139,0
135140,0
135141,1
135142,0
135143,0
135144,0
135145,0
135146,1
135147,0
135148,1
135149,0
135150,1
135151,1
135152,0
135153,1
135154,1
135155,0
135156,1
135157,1
135158,1
135159,1
135160,0
135161,1
135162,1
135163,0
135164,1
135165,1
135166,1
135167,0
135168,1
135169,0
135170,0
135171,0
135172,1
135173,1
135174,0
135175,0
135176,0
135177,1
135178,1
135179,1
135180,0
135181,0
135182,1
135183,0
135184,0
135185,1
135186,0
135187,0
135188,0
135189,0
135190,0
135191,1
135192,1
135193,0
135194,1
135195,1
135196,1
135197,1
135198,1
135199,0
135200,1
135201,1
135202,0
135203,1
135204,1
135205,0
135206,0
135207,1
135208,1
135209,0
135210,0
135211,0
135212,1
135213,0
135214,1
135215,0
135216,0
135217,1
135218,1
135219,0
135220,1
135221,1
135222,0
135223,0
135224,1
135225,0
135226,0
135227,0
135228,0
135229,1
135230,1
135231,0
135232,1
135233,1
135234,1
135235,0
135236,1
135237,0
135238,1
135239,1
135240,1
135241,1
135242,0
135243,1
135244,1
135245,0
135246,1
135247,1
135248,1
135249,1
135250,1
135251,0
135252,0
135253,0
135254,1
135255,1
135256,0
135257,1
135258,0
135259,0
135260,1
135261,1
135262,0
135263,1
135264,1
135265,1
135266,1
135267,1
135268,0
135269,1
135270,0
135271,0
135272,0
135273,1
135274,0
135275,0
135276,1
135277,0
135278,0
135279,0
135280,0
135281,1
135282,1
135283,0
135284,1
135285,0
135286,0
135287,0
135288,0
135289,1
135290,1
135291,1
135292,1
135293,1
135294,1
135295,0
135296,0
135297,0
135298,0
135299,1
135300,1
135301,1
135302,1
135303,1
135304,1
135305,1
135306,1
135307,1
135308,1
135309,1
135310,0
135311,1
135312,1
135313,1
135314,1
135315,0
135316,0
135317,0
135318,1
135319,1
135320,1
135321,1
135322,1
135323,0
135324,0
135325,1
135326,1
135327,1
135328,1
135329,0
135330,0
135331,1
135332,1
135333,1
135334,1
135335,0
135336,1
135337,0
135338,1
135339,1
135340,1
135341,1
135342,1
135343,1
135344,0
135345,0
135346,1
135347,0
135348,0
135349,0
135350,0
135351,1
135352,1
135353,0
135354,1
135355,1
135356,0
135357,0
135358,0
135359,1
135360,1
135361,1
135362,0
135363,1
135364,1
135365,0
135366,1
135367,0
135368,1
135369,0
135370,1
135371,1
135372,1
135373,0
135374,1
135375,1
135376,0
135377,0
135378,0
135379,0
135380,0
135381,1
135382,1
135383,0
135384,0
135385,0
135386,0
135387,0
135388,1
135389,0
135390,1
135391,0
135392,0
135393,1
135394,0
135395,1
135396,1
135397,1
135398,1
135399,1
135400,1
135401,0
135402,1
135403,1
135404,1
135405,1
135406,1
135407,0
135408,0
135409,1
135410,0
135411,1
135412,1
135413,1
135414,1
135415,0
135416,1
135417,1
135418,1
135419,0
135420,1
135421,0
135422,1
135423,1
135424,1
135425,0
135426,0
135427,1
135428,0
135429,1
135430,1
135431,1
135432,1
135433,1
135434,1
135435,0
135436,1
135437,1
135438,1
135439,0
135440,0
135441,1
135442,1
135443,0
135444,1
135445,1
135446,0
135447,0
135448,0
135449,1
135450,1
135451,1
135452,1
135453,1
135454,0
135455,1
135456,1
135457,0
135458,0
135459,1
135460,1
135461,0
135462,1
135463,1
135464,1
135465,0
135466,1
135467,0
135468,1
135469,1
135470,1
135471,1
135472,1
135473,1
135474,1
135475,1
135476,0
135477,1
135478,1
135479,0
135480,1
135481,0
135482,1
135483,0
135484,1
135485,0
135486,0
135487,1
135488,1
135489,0
135490,0
135491,0
135492,1
135493,1
135494,1
135495,0
135496,0
135497,1
135498,0
135499,1
135500,0
135501,1
135502,1
135503,0
135504,1
135505,1
135506,1
135507,1
135508,0
135509,1
135510,1
135511,1
135512,0
135513,0
135514,1
135515,1
135516,0
135517,0
135518,1
135519,1
135520,1
135521,0
135522,1
135523,0
135524,0
135525,1
135526,1
135527,0
135528,1
135529,1
135530,1
135531,1
135532,1
135533,1
135534,1
135535,0
135536,1
135537,0
135538,0
135539,0
135540,0
135541,1
135542,0
135543,1
135544,1
135545,0
135546,1
135547,1
135548,0
135549,0
135550,1
135551,1
135552,0
135553,1
135554,0
135555,0
135556,1
135557,1
135558,1
135559,0
135560,0
135561,0
135562,0
135563,1
135564,0
135565,1
135566,1
135567,0
135568,0
135569,0
135570,0
135571,0
135572,0
135573,0
135574,0
135575,0
135576,0
135577,1
135578,0
135579,1
135580,1
135581,0
135582,0
135583,0
135584,1
135585,1
135586,0
135587,0
135588,1
135589,0
135590,1
135591,0
135592,0
135593,1
135594,0
135595,1
135596,0
135597,1
135598,0
135599,1
135600,0
135601,0
135602,1
135603,1
135604,1
135605,1
135606,1
135607,0
135608,1
135609,1
135610,0
135611,0
135612,1
135613,1
135614,0
135615,1
135616,1
135617,1
135618,0
135619,1
135620,1
135621,1
135622,1
135623,1
135624,1
135625,1
135626,0
135627,0
135628,1
135629,1
135630,1
135631,1
135632,0
135633,1
135634,1
135635,1
135636,0
135637,0
135638,0
135639,1
135640,0
135641,1
135642,1
135643,1
135644,1
135645,1
135646,1
135647,1
135648,0
135649,1
135650,1
135651,0
135652,0
135653,1
135654,1
135655,1
135656,1
135657,0
135658,1
135659,0
135660,1
135661,1
135662,1
135663,1
135664,1
135665,0
135666,1
135667,1
135668,0
135669,0
135670,0
135671,1
135672,0
135673,1
135674,0
135675,0
135676,1
135677,1
135678,1
135679,1
135680,1
135681,0
135682,1
135683,0
135684,0
135685,1
135686,0
135687,0
135688,0
135689,1
135690,1
135691,1
135692,0
135693,0
135694,1
135695,1
135696,1
135697,1
135698,0
135699,0
135700,1
135701,0
135702,1
135703,0
135704,1
135705,1
135706,0
135707,0
135708,1
135709,0
135710,0
135711,1
135712,0
135713,1
135714,0
135715,1
135716,1
135717,0
135718,1
135719,0
135720,0
135721,1
135722,0
135723,0
135724,0
135725,1
135726,1
135727,1
135728,1
135729,1
135730,0
135731,1
135732,1
135733,1
135734,1
135735,0
135736,0
135737,0
135738,1
135739,1
135740,1
135741,1
135742,0
135743,0
135744,1
135745,0
135746,1
135747,0
135748,0
135749,1
135750,0
135751,1
135752,0
135753,1
135754,0
135755,1
135756,0
135757,1
135758,1
135759,1
135760,1
135761,0
135762,1
135763,1
135764,1
135765,1
135766,1
135767,1
135768,0
135769,0
135770,1
135771,1
135772,0
135773,0
135774,1
135775,0
135776,0
135777,1
135778,0
135779,1
135780,0
135781,0
135782,1
135783,1
135784,1
135785,0
135786,0
135787,0
135788,0
135789,1
135790,0
135791,1
135792,1
135793,0
135794,0
135795,1
135796,1
135797,0
135798,0
135799,1
135800,0
135801,1
135802,1
135803,0
135804,0
135805,0
135806,1
135807,1
135808,0
135809,0
135810,1
135811,0
135812,1
135813,0
135814,1
135815,0
135816,0
135817,1
135818,0
135819,0
135820,1
135821,1
135822,0
135823,1
135824,1
135825,1
135826,1
135827,0
135828,0
135829,1
135830,1
135831,1
135832,0
135833,1
135834,0
135835,1
135836,1
135837,1
135838,0
135839,1
135840,1
135841,1
135842,1
135843,0
135844,0
135845,0
135846,1
135847,0
135848,0
135849,1
135850,0
135851,0
135852,0
135853,0
135854,0
135855,0
135856,0
135857,1
135858,1
135859,1
135860,1
135861,1
135862,0
135863,0
135864,1
135865,0
135866,1
135867,0
135868,1
135869,1
135870,0
135871,0
135872,1
135873,0
135874,1
135875,0
135876,1
135877,0
135878,1
135879,1
135880,0
135881,1
135882,1
135883,1
135884,0
135885,1
135886,1
135887,1
135888,1
135889,1
135890,1
135891,1
135892,0
135893,0
135894,0
135895,0
135896,0
135897,1
135898,0
135899,1
135900,1
135901,1
135902,1
135903,0
135904,1
135905,0
135906,1
135907,1
135908,0
135909,1
135910,1
135911,1
135912,0
135913,1
135914,1
135915,1
135916,0
135917,0
135918,1
135919,1
135920,1
135921,1
135922,0
135923,1
135924,1
135925,1
135926,0
135927,0
135928,0
135929,1
135930,1
135931,0
135932,1
135933,1
135934,0
135935,0
135936,0
135937,0
135938,0
135939,1
135940,1
135941,0
135942,0
135943,0
135944,0
135945,1
135946,0
135947,0
135948,1
135949,0
135950,0
135951,0
135952,1
135953,1
135954,0
135955,0
135956,1
135957,1
135958,1
135959,1
135960,1
135961,0
135962,1
135963,1
135964,1
135965,1
135966,1
135967,0
135968,1
135969,0
135970,1
135971,1
135972,1
135973,1
135974,1
135975,1
135976,0
135977,1
135978,1
135979,0
135980,1
135981,0
135982,1
135983,0
135984,1
135985,0
135986,0
135987,0
135988,1
135989,1
135990,0
135991,0
135992,0
135993,1
135994,0
135995,0
135996,1
135997,1
135998,0
135999,0
136000,1
136001,0
136002,1
136003,0
136004,1
136005,0
136006,0
136007,0
136008,1
136009,1
136010,1
136011,0
136012,1
136013,0
136014,0
136015,1
136016,0
136017,1
136018,0
136019,1
136020,1
136021,1
136022,1
136023,1
136024,1
136025,0
136026,0
136027,0
136028,0
136029,1
136030,1
136031,1
136032,1
136033,1
136034,0
136035,1
136036,1
136037,1
136038,0
136039,1
136040,0
136041,0
136042,0
136043,0
136044,1
136045,1
136046,0
136047,0
136048,0
136049,0
136050,0
136051,1
136052,1
136053,1
136054,0
136055,1
136056,0
136057,1
136058,1
136059,1
136060,1
136061,0
136062,1
136063,0
136064,1
136065,1
136066,0
136067,1
136068,0
136069,0
136070,1
136071,0
136072,1
136073,1
136074,0
136075,1
136076,1
136077,0
136078,0
136079,0
136080,0
136081,1
136082,1
136083,1
136084,0
136085,1
136086,1
136087,1
136088,1
136089,1
136090,0
136091,1
136092,1
136093,1
136094,1
136095,1
136096,1
136097,0
136098,0
136099,0
136100,1
136101,1
136102,1
136103,1
136104,1
136105,1
136106,1
136107,0
136108,1
136109,1
136110,1
136111,1
136112,1
136113,1
136114,0
136115,1
136116,1
136117,0
136118,1
136119,0
136120,0
136121,0
136122,1
136123,0
136124,1
136125,1
136126,1
136127,0
136128,1
136129,1
136130,1
136131,0
136132,1
136133,1
136134,1
136135,1
136136,1
136137,1
136138,1
136139,1
136140,1
136141,0
136142,1
136143,1
136144,1
136145,1
136146,1
136147,1
136148,1
136149,0
136150,1
136151,1
136152,1
136153,0
136154,0
136155,0
136156,0
136157,0
136158,1
136159,1
136160,1
136161,0
136162,0
136163,1
136164,1
136165,1
136166,0
136167,0
136168,0
136169,1
136170,1
136171,1
136172,0
136173,1
136174,0
136175,0
136176,1
136177,0
136178,1
136179,1
136180,1
136181,1
136182,0
136183,0
136184,1
136185,0
136186,0
136187,0
136188,1
136189,1
136190,0
136191,0
136192,0
136193,0
136194,1
136195,1
136196,1
136197,1
136198,1
136199,0
136200,1
136201,0
136202,1
136203,1
136204,0
136205,1
136206,0
136207,1
136208,0
136209,0
136210,0
136211,1
136212,1
136213,0
136214,0
136215,0
136216,0
136217,0
136218,0
136219,1
136220,1
136221,0
136222,1
136223,1
136224,1
136225,1
136226,0
136227,1
136228,1
136229,1
136230,1
136231,0
136232,1
136233,1
136234,1
136235,0
136236,0
136237,0
136238,0
136239,0
136240,0
136241,0
136242,0
136243,1
136244,0
136245,0
136246,0
136247,0
136248,1
136249,1
136250,0
136251,1
136252,0
136253,0
136254,0
136255,0
136256,0
136257,0
136258,1
136259,0
136260,0
136261,1
136262,0
136263,0
136264,0
136265,1
136266,0
136267,0
136268,1
136269,1
136270,1
136271,0
136272,1
136273,0
136274,1
136275,1
136276,1
136277,0
136278,0
136279,1
136280,1
136281,1
136282,0
136283,1
136284,1
136285,1
136286,1
136287,0
136288,1
136289,1
136290,1
136291,0
136292,0
136293,0
136294,1
136295,0
136296,0
136297,0
136298,0
136299,1
136300,0
136301,1
136302,0
136303,0
136304,1
136305,1
136306,1
136307,0
136308,0
136309,1
136310,0
136311,1
136312,0
136313,1
136314,0
136315,1
136316,1
136317,0
136318,0
136319,0
136320,1
136321,1
136322,0
136323,1
136324,0
136325,0
136326,1
136327,1
136328,1
136329,1
136330,0
136331,1
136332,1
136333,1
136334,1
136335,0
136336,1
136337,0
136338,1
136339,1
136340,0
136341,1
136342,0
136343,1
136344,1
136345,1
136346,0
136347,1
136348,0
136349,0
136350,0
136351,1
136352,1
136353,1
136354,1
136355,0
136356,0
136357,1
136358,1
136359,0
136360,0
136361,1
136362,0
136363,1
136364,1
136365,1
136366,0
136367,1
136368,1
136369,0
136370,0
136371,0
136372,1
136373,1
136374,0
136375,1
136376,1
136377,1
136378,0
136379,1
136380,0
136381,1
136382,1
136383,0
136384,1
136385,0
136386,0
136387,1
136388,0
136389,1
136390,0
136391,1
136392,1
136393,0
136394,0
136395,0
136396,0
136397,1
136398,0
136399,0
136400,1
136401,1
136402,0
136403,0
136404,0
136405,1
136406,1
136407,1
136408,0
136409,0
136410,1
136411,0
136412,1
136413,0
136414,0
136415,0
136416,1
136417,1
136418,1
136419,0
136420,0
136421,0
136422,1
136423,1
136424,0
136425,0
136426,1
136427,1
136428,1
136429,0
136430,0
136431,1
136432,0
136433,1
136434,0
136435,0
136436,0
136437,1
136438,0
136439,0
136440,1
136441,0
136442,0
136443,1
136444,0
136445,0
136446,1
136447,1
136448,0
136449,1
136450,0
136451,0
136452,0
136453,0
136454,0
136455,0
136456,0
136457,1
136458,1
136459,1
136460,0
136461,1
136462,0
136463,0
136464,0
136465,0
136466,1
136467,1
136468,0
136469,1
136470,0
136471,1
136472,0
136473,1
136474,1
136475,0
136476,1
136477,1
136478,0
136479,1
136480,1
136481,0
136482,0
136483,0
136484,0
136485,1
136486,1
136487,0
136488,1
136489,1
136490,1
136491,0
136492,0
136493,1
136494,1
136495,0
136496,1
136497,0
136498,0
136499,1
136500,1
136501,1
136502,0
136503,1
136504,0
136505,0
136506,1
136507,1
136508,1
136509,1
136510,0
136511,1
136512,1
136513,0
136514,0
136515,0
136516,0
136517,0
136518,0
136519,0
136520,0
136521,1
136522,0
136523,1
136524,1
136525,1
136526,0
136527,1
136528,0
136529,0
136530,1
136531,1
136532,0
136533,0
136534,1
136535,1
136536,1
136537,1
136538,1
136539,1
136540,0
136541,1
136542,0
136543,0
136544,1
136545,0
136546,1
136547,1
136548,0
136549,1
136550,0
136551,0
136552,1
136553,1
136554,1
136555,1
136556,1
136557,0
136558,1
136559,0
136560,0
136561,1
136562,1
136563,1
136564,1
136565,0
136566,1
136567,1
136568,0
136569,0
136570,0
136571,1
136572,1
136573,0
136574,0
136575,0
136576,0
136577,0
136578,1
136579,1
136580,1
136581,1
136582,1
136583,1
136584,1
136585,1
136586,0
136587,1
136588,1
136589,1
136590,1
136591,0
136592,0
136593,0
136594,0
136595,1
136596,0
136597,1
136598,0
136599,0
136600,1
136601,0
136602,0
136603,1
136604,1
136605,1
136606,0
136607,1
136608,1
136609,1
136610,1
136611,0
136612,1
136613,0
136614,1
136615,0
136616,0
136617,1
136618,0
136619,1
136620,0
136621,1
136622,0
136623,0
136624,0
136625,0
136626,0
136627,0
136628,1
136629,1
136630,1
136631,0
136632,1
136633,0
136634,0
136635,0
136636,0
136637,1
136638,0
136639,1
136640,0
136641,1
136642,0
136643,1
136644,0
136645,1
136646,1
136647,1
136648,0
136649,0
136650,1
136651,1
136652,1
136653,0
136654,0
136655,0
136656,1
136657,0
136658,0
136659,1
136660,0
136661,1
136662,0
136663,1
136664,1
136665,1
136666,1
136667,0
136668,1
136669,1
136670,1
136671,1
136672,0
136673,1
136674,1
136675,1
136676,1
